"@ATT it doesn't work on Safari on my iPhone 6 either. Btw, I'm an AT&amp;T Wireless customer.";David Brotsky;US
"I'm doing Chest &amp; Back + Ab Ripper X from the P90X® App for iPhone®. https://t.co/b5MW3LxJ98  https://t.co/2a2JU09pTZ";Michael J Smith;US
Think I'm over big phones, next time I'm getting regular sized iPhone. That with regular sized iPad combo is ideal fit.;Daniel J. Lira;US
"tweeting on my iPhone, snapping on my iPad &amp; messaging on my MacBook... Multitasking at its finest";cal;GB
@TheRealSWolfe it's even easier to do it on an android than a iPhone;.;CA
Stuff like this is why men are more likely to faint when given shots/ donating boos https://t.co/pda3Q2TtIP;#1 Tully Monster Fan;US
Opened Abandoned Vehicles request via iphone at 72 Saturn St https://t.co/dJ6GyAcJbU. Abandoned. https://t.co/yVYn2o7UiQ;SF311 Reports;US
I need a new phone I'm over this iPhone;kelly;US
I NEED that phone before I break THIS iPhone 🙄;Alana;US
I'm on iPhone #7💆🏾🙄☹️;Alana;US
well well well...look who finally got that iPhone 6s quality💀💀💀💀 https://t.co/W8OqI3o7hD;joline;US
Big Bear with bicycle laptop skins https://t.co/oSZDZQ2FRm;Custom Case & Tshirt;ID
Lovin' my new iphone case! So thin, it feels like nothing. Thankyou daddylovez! Promise, ingatan ko na to. Hehe. @angelokoloko #spoiledwife;mary chris odtuhan;US
iPhone 6 https://t.co/Z7ZA1MvGey;pera✌️;UY
Never leave you iPhone with @JacobLong_KSDK! #nerd;Don Galloway;US
@OtterBoxCS I'm attempting to receive warranty replacement for my white Lid/base iPhone 6 case. The site will not let me enter my serial #;➳Jessica Murski➳;US
#Top3Apps for 'Gatiman Express'  Twitter for Android 53% Twitter Web Client 13% Twitter for iPhone 10%;Trendinalia India;IN
Opened Graffiti request via iphone at 672 Broadway https://t.co/jmNacQxMSk. https://t.co/tsvvQpekZv;SF311 Reports;US
Damn I found my iPhone 5 and it works and I've been using a iPhone 4 not even s for no reason these past 7 months wtf;Shelby Heroy;US
SF art Pano style, 📸 iPhone 6S 😎 #whenthelightsgodowninthecity #herraloveSF @ San Francisco,… https://t.co/HtF6I3Ww54;Chris Capacillo;US
Gotta learn some more iPhone tricks...;Broke Phi Broke;US
I have a 6 plus so does that make me a super hoe? 🤔 https://t.co/xRZj0lpZr8;soul.;US
A Minnesota made gun that looks like an iPhone is raising the ire of some in Congress. It's also cheaper than an iPhone. @KSTP at 10.;Bill Lunn;US
But the heffa left me on read at approximately 8:21 p.m. 🖕🏼 https://t.co/uz8JL9cfC1;HoneyGram✨;US
Opened Garbage Containers request via iphone at 1601 Galvez Ave https://t.co/V3xwSLltSM. https://t.co/kRndsLtSWi;SF311 Reports;US
@mclaughj @MLBTV Yes, it is. iOS not so much. Can’t watch out of market games on my iPhone nor iPad.;Bryan Bartow;US
iPhone  https://t.co/RV5cHbiOhA;natalie;US
well I gata iphone in here so now if I could just get some conjugal visits i'd never leaveee;b.  w a l d o r f;US
The iPhone SE is worth it.;Andrew Staten;US
"Opened Sidewalk Defects request via iphone at Intersection of Broadway &amp; Powell St https://t.co/jNY2vOTt77. https://t.co/sKVcQwvTLG";SF311 Reports;US
I had to arrange my apps to be the same way on my iPad as they are on my iPhone 😅;Katie Vetalice;US
iPhone  https://t.co/PrHE8ygOVi;Jay;US
@KuriTheVegan I don't have an iPhone. 😭;Tina Marie;US
hit up my boy  https://t.co/rWHxH7BQaw;benisradical;CA
@YourRacingBelle Can you recommend a good iPhone app to annotate or modify pictures?  Like put arrows or circles in them?;Dennis Bevan;US
The number one cause of fights in the Walser household: iPhone chargers;Brooke Walser;US
@HugoBromell hi mate, on the weekend I bought an iPhone from an auction and the iPhone has your name on it, you lost a phone?;Sadi Hamidy;AU
I DROPPED MY IPHONE AND SOMEHOW FIXED MY HOME BUTTON;aisling;GB
iPhone https://t.co/1Sv9Exqoip;SΣMΔJ ♡;US
@Jeanpolengg enge iphone;QUEENIE;PH
oh sure, iPhone, play entire albums on 1% of battery, but once I decide to communicate with the outside world via Tumblr or Twitter you d;Roch;US
iPhone  https://t.co/8mIsKzBTSe;madison;US
See you tomorrow new iphone 6s 😍;bbg.drew ☁️;US
RUSH SALE:  iPhone 5S, 16gb globe locked, good as new. 3 months pa lang nagamit. Color white. price is negotiable.;lux;PH
April 4th, 2015 first time i dropped my iphone wen brice dunk that ball 😶 mark it;SPAM NEWTON;US
iphone https://t.co/aLvWxyPsov;car 卌;US
That Galaxy Lil Wayne commercial is exactly why I have an iPhone smh;Coach Buffington;US
does anyone have an extra T-Mobile iPhone??;Bethany;US
I want too 😎 https://t.co/N87aBgy0k4;NrfqhYsri;MY
Opened Damaged Public Property request via iphone at 672 Broadway https://t.co/5Gicp6LjpX. https://t.co/Tjn2UGZM1q;SF311 Reports;US
Who has an iPhone they can hmu with;Griffin Gallardo;US
These Galaxy and Wayne commercials are weirding me TF out..I'm about to throw my wife's Galaxy away and go buy her an iPhone;Coach Buffington;US
Torn: peraonal privacy vs potential public thread (Wired UK) https://t.co/EzZwok12Xl;Wailin;US
Pissed I broke my phone all these years on iPhone I've never cracked my screen until now 👿;Yontrecé;US
@creativeedtech @cogswell_ben pet peeve of mine. can’t stand that red number on my iPhone #TosaChat #OCD #ZenEmail;Tom Covington;US
iPhone;みくつば;JP
i skipped this but yeaaah 😂 https://t.co/XCdvRsQwOY;♏E S S I A H;US
Opened Graffiti request via iphone at 730 Broadway https://t.co/Yw74jWlq4N. https://t.co/RAhDsLBg1h;SF311 Reports;US
Bought 4 brand new iPhone cords, and of course my girlfriend managed to get all 4 of them. Now I'm screwed 😑;Tim Hill;US
"What the hell does ""I shoulda been known this"" mean? 😶 https://t.co/5jTz4cWSJd";Rob Kraus;US
she's texting me from an iPhone 4s oh noooooo😭😭😭😭;Lee;US
"I'm listening to ""Mengapa-Nicky Astria"". Let's enjoy music on JOOX! https://t.co/sERQGeuLFy";laaaaaaaaa ✖‿✖;MY
@sailorelijah iPhone. Everyone is doing it... Come on...;Connor;US
glad I'm not the only one  https://t.co/6iEVRCocaV;auzzy;US
Anybody got a iphone 6 plus case they wanna let me borrow 😭;C❣;US
Eagle and feather Pattern Digital Art painting Laptop Skins https://t.co/XrjiXPkmoY;Custom Case & Tshirt;ID
iPhone 5c (it's shit) https://t.co/MV1g0mly0d;dangerous maddie;US
@CrazyNekoZ WHAT. Am I to believe my nigga finally got an iPhone????????;Pierro Pauper;MY
FINALLY  https://t.co/nWvZPZ3FJt;kt;US
@TaySize bruh thanks 😬 just got my fiance a new camera. I'm next!!! Those are all taken with iphone;mitchell collins;US
Anybody got any iPhone 6 cases they wanna give me??😂😂;#pyt✨;US
Aztec Black vader Mask iPhone 4 4s 5 5c 6, pillow case, mugs and tshirt https://t.co/8BmF67uhui;Custom Case & Tshirt;ID
@gruber John Oliver on Apple’s stance on iPhone’s encryption.   Brutal. https://t.co/WbwFfVaqww;Alejandro Andreotti;US
After whole rainy day (version I) #lic #afterrainymonday  #afterrainyday #nightshot #iphone… https://t.co/UWgvBYsPcN;Evelyn Djoewanda;US
I think my Iphone and i have a real connection-  our energy is easily drained eventho we didnt really do much in a day.   Smh;dany;MY
What's better, iPhone 6 Plus or Samsung Galaxy s7 ? 🤔 not sure which one to go with.;alyssalee_;US
Tessellated Pavement @tasmania when u #discovertasmania b sure 2 c at least 1 #sunrise u will luv it #iPhone #photo https://t.co/Vf0h7mnHCW;Georgie FitzGerald;AU
For sale Rose gold iPhone 6s, 62gb. 3months old. PM if interested. RS: Phone upgrade;Tau Tau;PH
"#Top3Apps for Monday 4:  Twitter for Android 27% Twitter Web Client 24% Twitter for iPhone 20%  (Sample: 11 trends &amp; 4,930 tweets)";Trendinalia DE;DE
#Top3Apps for 'Sanjeev Gupta'  Twitter Web Client 18% Twitter for iPhone 15% Twitter for Android 13%;Trendinalia UK;GB
EVERY FUCKING TIME  https://t.co/bA5KceGYdL;l i n s e y;US
we all have that one friend who has an iphone but his quality just look bad for some reason;^0^;US
@NiaV_Music @EE I've now learned to disable mobile data on a few apps on my iPhone now. FB messenger is the worst for data useage;ⓡⓞⓑ ⓛⓔⓔ ⓜⓤⓢⓘⓒ;GB
#Top3Apps for 'Parwan'  Twitter Web Client 24% Twitter for Android 21% Twitter for iPhone 18%;Trendinalia India;IN
@rvnxrvnx95 iphone se?;Rafsayz;US
My iPhone complained it was 100% full, but only 25 GB was #music.;Chris J.M.;US
This new iPhone night dimmer just makes me stay up later.;Kyle Cooper;US
Ion need another hoe callin this iPhone;Mielly;US
Had to use Find my IPhone twice in one night. That's a new record for me. Tune in tomorrow to see what I lose next!;richee mcRichardson;US
"@tim_cook Please can you make the new iPhone waterproof. My 17 month son loves #Siri &amp; keeps giving her sloppy kisses. I fear for my phone";Jamie Kelwick;GB
#Top3Apps for '70 Ermeni'  Twitter for Android 42% Twitter Web Client 27% Twitter for iPhone 17%;Trendinalia TR;TR
"&amp; bitch ""@Frazeyy_5Hunnid: Hell nah that nigga got a damn Microsoft Windows bullshit phone still 😂😂😂😂 https://t.co/s8QdVaOKmT""";Kee To Success;US
I want that new iPhone SE 😩😩😩😩;Dot;US
#iphone dropped ... 😢;erniesarra;SG
Typical iPhone user - in love with power bank😂 #iphone #powerbank #joke #look #mirror #tumblr… https://t.co/Bq4AdH83hY;ᴅᴀɴɪᴇʟ sᴛʀᴇʟᴛsᴏᴠ;UA
"""Sync with iTunes"" https://t.co/7tVLYlNnTu.  My iPhone Book 261 of 713 ""iPhone User Guide for iOS 9.3.1"" https://t.co/xDgQccZ0cy";EM;CA
@TLProgramme I have a question. Did you even test this page for browser compatibility? It doesn’t work on Safari for iPhone.;Adam Smith;GB
How much ????? 👀 https://t.co/nKAaAATRNl;MaryJaneHeWrote;US
#Top3Apps for 'DUTIPE 2ND WEEKSARY'  Twitter for Android 53% Twitter for iPhone 24% Twitter for iPad 12%;Trendinalia PI;PH
I'm not waiting till September for Apple to release the iPhone 7 😴;KĮNG JAY;US
What a long shot 😂😭 shame  https://t.co/zokNH5iAyh;Ma'Leeyon';ZA
Opened Homeless Concerns request via iphone at 25 Woodward St https://t.co/nPXZZhn9yy. Encampment.;SF311 Reports;US
"Can't view @CNN on an iPhone because of a stupid ad. Stupid internet ""journalism""";Joe Mizzi;US
Apple iPhone Service Center In Domlur @isro https://t.co/jw6Gd9JZVv;totoodo;IN
#Top3Apps for 'Carlos Tavares'  Twitter Web Client 25% Twitter for Android 19% Twitter for iPhone 15%;Trendinalia France;FR
And will forever BE better than Android.  https://t.co/5pqlJqOhyH;Angel Lovera;US
@Intrepid_Travel well I don't have a fancy camera, but I will post one with my iphone!;Shelley Huebner;CA
My iPhone has been in airplane mode for 12 days, and now it's acting up. The wifi doesn't reach my room.😡😡;L;US
Is there any way I can set up my music in #iPhone in #sleepmode ? Like if I want it to shut off after 1 hour or so? #help #ios93 #iPhone6s;J. Dominguez;US
Apple Green iPhone 5s Housing 😠 @ Chamo https://t.co/jDdy7CkRSw;Chamo Gadgets;MY
why won't my iPhone let me play music without having 3G/4G on?! It's also deleted all music loaded from my Mac @AppleMusic;Vicki Smith;GB
#Top3Apps mentre #NoCashDay divenne in Tendenza  Twitter Web Client 20% Twitter for Android 18% Twitter for iPhone 18%;Trendinalia Italia;IT
The next iPhone will be just the Apple Phone. Run in with the current product line up. #apple #iphone #iphoneupdate;Chris Hampshire;GB
Opened Graffiti Abatement - Report request via iphone at 105 Carl St https://t.co/OeBMt0PJ5j. Bus shelter id 14092. https://t.co/JbsomVwXlm;SF311 Reports;US
Opened Graffiti request via iphone at 805 Broadway https://t.co/gY5VLt6J2R. Multiple graffiti tags on 807 broadway. https://t.co/7jHfUSKvnN;SF311 Reports;US
I need you to fill out this survey •hands them my iPhone to the new contact page* and yes I'm the one who used it  https://t.co/rpk2OoeF5U;James Bond;US
#Top3Apps for #SnatchGame  Twitter for iPhone 56% Twitter for Android 22% Twitter Web Client 12%;Trendinalia UK;GB
#Early #morning walks around #SydneyOperaHouse. | #SydneyHarbour | 5:57AM - 5.4.16 | #iPhone… https://t.co/ZymXG82lmM;Dylan Robinson;AU
iPhone  https://t.co/6g6k9EGgLZ;isabel lupian;US
Apple iphone service center Koramangala 7th block hosur Road 08041521114 https://t.co/TMJt35drSH;totoodo;IN
@Android Cool! I have an iphone and a droid tablet. #Togetherbutnotthesame;Elena Engle;US
[ Soganli ] Photo taken and edited with iPhone 6S @ Soganli https://t.co/zGoko05pWP;maurotelli;TR
Superlative #iPhone App #development Services from a well-known firm in  #China https://t.co/XnbhQoDOao #AppleEvent https://t.co/vGh0POxhwV;IT Outsourcing China;US
Opened Graffiti request via iphone at 614 Irving St https://t.co/7v9he2z5mA. Graffiti removal. https://t.co/GI0SESo2Ol;SF311 Reports;US
cant even sign in on my twitter fro my iphone and i called it 5 times smh;니 모;US
What's the point of the iPhone SE 🤔;Te ✨;US
Lmao I have iPhone 6, I'm talking about androids in general from my experience, they're good startup but don't last https://t.co/moZpGpg7ML;Dat Ass Nice So I;US
Ck out the @Rabadaba_App for your iPhone or Android that pays users for posting quality content | via @roncallari https://t.co/52K77hNHw4;【ツ】Ron Callari ;US
My roommate got one  https://t.co/yuxPrRj5vJ;©;US
@shawn_houle1 no my iPhone just hates me;Brice Johnson;US
This cracked iPhone life ain't for me.;SAVAGE JAY™;US
Apple iphone service center in Vijayanagar 08041521114 https://t.co/p7sJmTLqHb;totoodo;IN
I want this OMG https://t.co/WqJgleqxwg;Princes Jelaine;PH
Apple iPhone Service Center In Domlur 08041521114 https://t.co/VmBmsRLUTO;totoodo;IN
@ehDee_ I guess Omar owns me a new iPhone 7;Rich Homie Reck;US
@SemiSt0ned Well shoot me :-)) cuz I don't have an iPhone;Jorge;US
Just got the home button fixed onmy iPhone. $99. Bloke who served me was a former London Skolars player.;Steve Mascord;AU
I can't stand iPhone chargers;Marilyn.;US
"""Iphone's are""  Is are? Haaaaa? 😱";Shullalot;PH
You don’t say… https://t.co/Sqa8sAvGaB;Felix Calero;US
#Top3Apps for 'Avukatlar'  Twitter for Android 44% Twitter for iPhone 22% Twitter Web Client 18%;Trendinalia TR;TR
Apple iPhone Service Center In HAL 3rd Stage 08041521114 https://t.co/SjXEfiqQkk;totoodo;IN
Thank you Lord for iCloud and the  Find My iPhone app 🙌📱;Secrett Lopez;US
Rose Gold 💖 https://t.co/m9XH5QkUQD;Duke;US
Opened Tree Maintenance request via iphone at 750 Irving St https://t.co/40mJIFZpT0. Missing tree. https://t.co/mZkvR1f8iH;SF311 Reports;US
@GabbiDabney I used my iPhone and ring light ☺️;daisy;US
Every time I update my iPhone, theirs always something going wrong.;B⃟E⃟D⃟G⃟OOD⃟2️⃣2️⃣;US
Opened Graffiti request via iphone at 2063 Hayes St https://t.co/ubEwH4bHow. Graffiti removal. https://t.co/zFJPi8Fl5u;SF311 Reports;US
Y'all, don't forget to clean your iPhone screen. That shit is nasty;Colton Childers;US
I am still looking for a way to censor the offensively bad native Apple apps from my iPhone https://t.co/rZ9IbRJ1qA;A de Wijkerslooth;NL
if having a iPhone excites you , you a lame ass bitch/nigga;SayNoMore ™;US
Opened Homeless Concerns request via iphone at 104 Eagle St https://t.co/TYCVyIoY6l. Under 101 at caesar chavez.;SF311 Reports;US
what's so special about the iphone se?;ana;US
Apple iPhone Service Center In Hsr Layout 1st Sector 08041521114 https://t.co/J2ogGwau6r;totoodo;IN
Lockscreens (for iPhone only) too lazy to dm you all.  ▪️mbf ▪️rt ▪️CREDITS . -👽 https://t.co/ql1NXxnevI;️;PH
Opened Sidewalk Defects request via iphone at 1423 Powell St https://t.co/YBTbocD6mm. Broken curb ifo 831 broadway. https://t.co/7xT7jYqGKD;SF311 Reports;US
"Opened Graffiti request via iphone at Intersection of 8th Ave &amp; Irving St https://t.co/Zl0gYJAp8B. Graffiti removal. https://t.co/MQGm5ijpLT";SF311 Reports;US
Opened Graffiti request via iphone at 647 Irving St https://t.co/D49wxJyB5E. Building graffiti. https://t.co/mT3znBbTXI;SF311 Reports;US
Thanks @OleMissVB! https://t.co/TcgV7Z7sGt;Ole Miss Softball;US
@wtl you helped Apple sell another iPhone SE;kristy;CA
Opened Graffiti request via iphone at 2141 Hayes St https://t.co/bWgnNeioqI. Graffiti removal. https://t.co/vselqwFlvL;SF311 Reports;US
Where the fuck is my old iPhone at?;Paul;US
Honestly though...#bolded #inthesyllabus #canyounot https://t.co/v7yPHax8ys;Christina;US
INSPIRATION | A sneaky #iphone capture of our shoot with the lovely @brittanymahood last… https://t.co/yJn0iL4BvH;Kate Holland;NZ
Idea: Round iPhone. Like pocket watch, but larger. Doubles as Flavor Flav tribute. No?;Zizi Papacharissi;US
@Noveeeeeeeel your* iphone problems ahaha;bri;PH
I had no less than 7 batteries on tonight's bike ride. Shifters, headlight, taillight, iPhone, Garmin, HR strap, speed sensor. #bikenology;Tour de Joe;US
Yeah I like this place, but I miss suburbanlegends   #sunset #iPhone #California #cali #resort… https://t.co/qXwKaItfbj;Fake Famous;US
FYI: the FBI is now offering the decryption tool for iPhones to local police. Proving Apple correct the whole time. https://t.co/QGY0BLXus2;Justin Myers;US
So just dropped my iPhone again and smashed the screen even more 😡 I don't know what's wrong with me at the moment!;Dan The Man;AU
IPhone 6s 16 gb, 9500 pe lo vale?;Suárez Jr.;AR
"""A white boy with a big dick is like expecting an iPhone 4 for Christmas but end up getting the 6s."" 😂😂😂";ChampagneMami;US
